[Current] DELIVERY - Takes(s): 8.7, Count: 16, TPM: 110.9, Sum(ms): 4468.3, Avg(ms): 280.0, 50th(ms): 268.4, 90th(ms): 285.2, 95th(ms): 369.1, 99th(ms): 469.8, 99.9th(ms): 469.8, Max(ms): 469.8
[Current] NEW_ORDER - Takes(s): 10.0, Count: 196, TPM: 1177.3, Sum(ms): 17342.9, Avg(ms): 88.4, 50th(ms): 75.5, 90th(ms): 100.7, 95th(ms): 142.6, 99th(ms): 260.0, 99.9th(ms): 838.9, Max(ms): 838.9
[Current] ORDER_STATUS - Takes(s): 9.5, Count: 17, TPM: 107.8, Sum(ms): 52.8, Avg(ms): 3.2, 50th(ms): 3.7, 90th(ms): 3.7, 95th(ms): 3.7, 99th(ms): 5.2, 99.9th(ms): 5.2, Max(ms): 5.2
[Current] PAYMENT - Takes(s): 10.0, Count: 229, TPM: 1375.5, Sum(ms): 18783.4, Avg(ms): 82.1, 50th(ms): 75.5, 90th(ms): 92.3, 95th(ms): 142.6, 99th(ms): 209.7, 99.9th(ms): 671.1, Max(ms): 671.1
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 24, TPM: 145.6, Sum(ms): 154.5, Avg(ms): 6.4, 50th(ms): 5.8, 90th(ms): 10.0, 95th(ms): 10.5, 99th(ms): 17.8, 99.9th(ms): 17.8, Max(ms): 17.8
[Current] DELIVERY - Takes(s): 8.4, Count: 20, TPM: 143.6, Sum(ms): 6395.3, Avg(ms): 321.7, 50th(ms): 260.0, 90th(ms): 385.9, 95th(ms): 671.1, 99th(ms): 838.9, 99.9th(ms): 838.9, Max(ms): 838.9
[Current] NEW_ORDER - Takes(s): 10.0, Count: 188, TPM: 1128.7, Sum(ms): 17077.6, Avg(ms): 90.7, 50th(ms): 79.7, 90th(ms): 109.1, 95th(ms): 209.7, 99th(ms): 260.0, 99.9th(ms): 469.8, Max(ms): 469.8
[Current] ORDER_STATUS - Takes(s): 8.6, Count: 14, TPM: 97.9, Sum(ms): 43.0, Avg(ms): 3.1, 50th(ms): 3.1, 90th(ms): 5.2, 95th(ms): 5.2, 99th(ms): 5.2, 99.9th(ms): 5.2, Max(ms): 5.2
[Current] PAYMENT - Takes(s): 10.0, Count: 197, TPM: 1185.8, Sum(ms): 16274.1, Avg(ms): 82.6, 50th(ms): 75.5, 90th(ms): 92.3, 95th(ms): 167.8, 99th(ms): 226.5, 99.9th(ms): 268.4, Max(ms): 268.4
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 22, TPM: 133.7, Sum(ms): 137.0, Avg(ms): 6.2, 50th(ms): 5.8, 90th(ms): 5.8, 95th(ms): 8.4, 99th(ms): 21.0, 99.9th(ms): 21.0, Max(ms): 21.0
[Current] DELIVERY - Takes(s): 9.6, Count: 23, TPM: 143.4, Sum(ms): 6999.2, Avg(ms): 302.9, 50th(ms): 285.2, 90th(ms): 419.4, 95th(ms): 436.2, 99th(ms): 453.0, 99.9th(ms): 453.0, Max(ms): 453.0
[Current] NEW_ORDER - Takes(s): 10.0, Count: 196, TPM: 1178.8, Sum(ms): 16377.1, Avg(ms): 83.6, 50th(ms): 79.7, 90th(ms): 100.7, 95th(ms): 142.6, 99th(ms): 243.3, 99.9th(ms): 285.2, Max(ms): 285.2
[Current] ORDER_STATUS - Takes(s): 9.6, Count: 15, TPM: 93.5, Sum(ms): 43.7, Avg(ms): 2.9, 50th(ms): 3.1, 90th(ms): 3.7, 95th(ms): 3.7, 99th(ms): 3.7, 99.9th(ms): 3.7, Max(ms): 3.7
[Current] PAYMENT - Takes(s): 10.0, Count: 205, TPM: 1234.1, Sum(ms): 16377.2, Avg(ms): 79.8, 50th(ms): 75.5, 90th(ms): 96.5, 95th(ms): 117.4, 99th(ms): 243.3, 99.9th(ms): 285.2, Max(ms): 285.2
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 13, TPM: 78.8, Sum(ms): 73.9, Avg(ms): 5.7, 50th(ms): 5.8, 90th(ms): 6.3, 95th(ms): 6.3, 99th(ms): 9.4, 99.9th(ms): 9.4, Max(ms): 9.4
[Current] DELIVERY - Takes(s): 9.5, Count: 13, TPM: 81.7, Sum(ms): 3896.2, Avg(ms): 299.1, 50th(ms): 285.2, 90th(ms): 402.7, 95th(ms): 402.7, 99th(ms): 453.0, 99.9th(ms): 453.0, Max(ms): 453.0
[Current] NEW_ORDER - Takes(s): 10.0, Count: 196, TPM: 1177.4, Sum(ms): 17595.3, Avg(ms): 90.0, 50th(ms): 79.7, 90th(ms): 142.6, 95th(ms): 201.3, 99th(ms): 243.3, 99.9th(ms): 285.2, Max(ms): 285.2
[Current] ORDER_STATUS - Takes(s): 9.8, Count: 19, TPM: 116.2, Sum(ms): 55.5, Avg(ms): 2.9, 50th(ms): 3.1, 90th(ms): 3.7, 95th(ms): 4.2, 99th(ms): 5.2, 99.9th(ms): 5.2, Max(ms): 5.2
[Current] PAYMENT - Takes(s): 10.0, Count: 211, TPM: 1269.8, Sum(ms): 18167.0, Avg(ms): 86.1, 50th(ms): 75.5, 90th(ms): 125.8, 95th(ms): 176.2, 99th(ms): 251.7, 99.9th(ms): 285.2, Max(ms): 285.2
[Current] STOCK_LEVEL - Takes(s): 9.6, Count: 13, TPM: 81.1, Sum(ms): 79.8, Avg(ms): 6.1, 50th(ms): 5.2, 90th(ms): 5.8, 95th(ms): 5.8, 99th(ms): 22.0, 99.9th(ms): 22.0, Max(ms): 22.0
[Current] DELIVERY - Takes(s): 9.9, Count: 15, TPM: 91.1, Sum(ms): 4343.3, Avg(ms): 288.8, 50th(ms): 268.4, 90th(ms): 419.4, 95th(ms): 419.4, 99th(ms): 419.4, 99.9th(ms): 419.4, Max(ms): 419.4
[Current] NEW_ORDER - Takes(s): 10.0, Count: 212, TPM: 1272.3, Sum(ms): 17745.2, Avg(ms): 83.7, 50th(ms): 75.5, 90th(ms): 96.5, 95th(ms): 151.0, 99th(ms): 268.4, 99.9th(ms): 486.5, Max(ms): 486.5
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 22, TPM: 132.1, Sum(ms): 66.5, Avg(ms): 3.0, 50th(ms): 2.6, 90th(ms): 5.2, 95th(ms): 5.2, 99th(ms): 5.8, 99.9th(ms): 5.8, Max(ms): 5.8
[Current] PAYMENT - Takes(s): 9.9, Count: 209, TPM: 1262.2, Sum(ms): 17839.5, Avg(ms): 85.4, 50th(ms): 75.5, 90th(ms): 96.5, 95th(ms): 151.0, 99th(ms): 486.5, 99.9th(ms): 486.5, Max(ms): 486.5
[Current] STOCK_LEVEL - Takes(s): 9.8, Count: 15, TPM: 91.4, Sum(ms): 82.0, Avg(ms): 5.5, 50th(ms): 5.2, 90th(ms): 8.4, 95th(ms): 8.4, 99th(ms): 8.9, 99.9th(ms): 8.9, Max(ms): 8.9
[Current] DELIVERY - Takes(s): 9.1, Count: 14, TPM: 92.4, Sum(ms): 4133.8, Avg(ms): 293.9, 50th(ms): 268.4, 90th(ms): 352.3, 95th(ms): 352.3, 99th(ms): 486.5, 99.9th(ms): 486.5, Max(ms): 486.5
[Current] NEW_ORDER - Takes(s): 9.9, Count: 219, TPM: 1323.5, Sum(ms): 19590.0, Avg(ms): 89.6, 50th(ms): 79.7, 90th(ms): 134.2, 95th(ms): 176.2, 99th(ms): 285.2, 99.9th(ms): 369.1, Max(ms): 369.1
[Current] ORDER_STATUS - Takes(s): 9.7, Count: 21, TPM: 130.1, Sum(ms): 66.1, Avg(ms): 3.1, 50th(ms): 3.1, 90th(ms): 4.2, 95th(ms): 4.7, 99th(ms): 5.2, 99.9th(ms): 5.2, Max(ms): 5.2
[Current] PAYMENT - Takes(s): 9.9, Count: 170, TPM: 1027.4, Sum(ms): 14582.4, Avg(ms): 85.7, 50th(ms): 71.3, 90th(ms): 142.6, 95th(ms): 192.9, 99th(ms): 251.7, 99.9th(ms): 285.2, Max(ms): 285.2
[Current] STOCK_LEVEL - Takes(s): 7.9, Count: 15, TPM: 114.3, Sum(ms): 94.2, Avg(ms): 6.3, 50th(ms): 5.2, 90th(ms): 5.8, 95th(ms): 5.8, 99th(ms): 26.2, 99.9th(ms): 26.2, Max(ms): 26.2
[Current] DELIVERY - Takes(s): 10.0, Count: 19, TPM: 114.5, Sum(ms): 6185.6, Avg(ms): 325.6, 50th(ms): 285.2, 90th(ms): 419.4, 95th(ms): 503.3, 99th(ms): 771.8, 99.9th(ms): 771.8, Max(ms): 771.8
[Current] NEW_ORDER - Takes(s): 10.0, Count: 214, TPM: 1286.2, Sum(ms): 19099.5, Avg(ms): 89.3, 50th(ms): 79.7, 90th(ms): 109.1, 95th(ms): 201.3, 99th(ms): 268.4, 99.9th(ms): 419.4, Max(ms): 419.4
[Current] ORDER_STATUS - Takes(s): 9.7, Count: 32, TPM: 198.2, Sum(ms): 97.8, Avg(ms): 3.0, 50th(ms): 3.1, 90th(ms): 4.2, 95th(ms): 5.2, 99th(ms): 5.8, 99.9th(ms): 5.8, Max(ms): 5.8
[Current] PAYMENT - Takes(s): 10.0, Count: 182, TPM: 1094.4, Sum(ms): 15527.2, Avg(ms): 85.4, 50th(ms): 75.5, 90th(ms): 109.1, 95th(ms): 159.4, 99th(ms): 302.0, 99.9th(ms): 402.7, Max(ms): 402.7
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 29, TPM: 176.2, Sum(ms): 157.6, Avg(ms): 5.4, 50th(ms): 5.2, 90th(ms): 7.9, 95th(ms): 8.4, 99th(ms): 8.4, 99.9th(ms): 8.4, Max(ms): 8.4
[Current] DELIVERY - Takes(s): 8.1, Count: 11, TPM: 81.9, Sum(ms): 4542.8, Avg(ms): 414.5, 50th(ms): 335.5, 90th(ms): 671.1, 95th(ms): 671.1, 99th(ms): 838.9, 99.9th(ms): 838.9, Max(ms): 838.9
[Current] NEW_ORDER - Takes(s): 10.0, Count: 156, TPM: 938.8, Sum(ms): 17873.8, Avg(ms): 114.6, 50th(ms): 83.9, 90th(ms): 159.4, 95th(ms): 302.0, 99th(ms): 805.3, 99.9th(ms): 906.0, Max(ms): 906.0
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 25, TPM: 151.8, Sum(ms): 79.5, Avg(ms): 3.2, 50th(ms): 3.7, 90th(ms): 5.8, 95th(ms): 5.8, 99th(ms): 5.8, 99.9th(ms): 5.8, Max(ms): 5.8
[Current] PAYMENT - Takes(s): 10.0, Count: 152, TPM: 912.8, Sum(ms): 17413.8, Avg(ms): 114.2, 50th(ms): 79.7, 90th(ms): 184.5, 95th(ms): 285.2, 99th(ms): 906.0, 99.9th(ms): 906.0, Max(ms): 906.0
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 18, TPM: 109.3, Sum(ms): 190.9, Avg(ms): 10.6, 50th(ms): 5.8, 90th(ms): 6.8, 95th(ms): 8.4, 99th(ms): 96.5, 99.9th(ms): 96.5, Max(ms): 96.5
[Current] DELIVERY - Takes(s): 9.9, Count: 22, TPM: 133.2, Sum(ms): 7795.3, Avg(ms): 354.0, 50th(ms): 285.2, 90th(ms): 604.0, 95th(ms): 805.3, 99th(ms): 805.3, 99.9th(ms): 805.3, Max(ms): 805.3
[Current] NEW_ORDER - Takes(s): 10.0, Count: 154, TPM: 927.4, Sum(ms): 15926.2, Avg(ms): 103.5, 50th(ms): 83.9, 90th(ms): 100.7, 95th(ms): 226.5, 99th(ms): 536.9, 99.9th(ms): 604.0, Max(ms): 604.0
[Current] ORDER_STATUS - Takes(s): 9.1, Count: 10, TPM: 65.8, Sum(ms): 35.5, Avg(ms): 3.5, 50th(ms): 3.1, 90th(ms): 5.2, 95th(ms): 5.8, 99th(ms): 5.8, 99.9th(ms): 5.8, Max(ms): 5.8
[Current] PAYMENT - Takes(s): 9.9, Count: 154, TPM: 934.4, Sum(ms): 15667.7, Avg(ms): 101.8, 50th(ms): 79.7, 90th(ms): 100.7, 95th(ms): 285.2, 99th(ms): 469.8, 99.9th(ms): 604.0, Max(ms): 604.0
[Current] STOCK_LEVEL - Takes(s): 9.3, Count: 16, TPM: 102.9, Sum(ms): 89.9, Avg(ms): 5.6, 50th(ms): 5.8, 90th(ms): 6.3, 95th(ms): 6.3, 99th(ms): 6.8, 99.9th(ms): 6.8, Max(ms): 6.8
[Current] DELIVERY - Takes(s): 9.4, Count: 17, TPM: 108.4, Sum(ms): 5208.3, Avg(ms): 307.2, 50th(ms): 285.2, 90th(ms): 369.1, 95th(ms): 469.8, 99th(ms): 520.1, 99.9th(ms): 520.1, Max(ms): 520.1
[Current] NEW_ORDER - Takes(s): 10.0, Count: 215, TPM: 1295.8, Sum(ms): 19563.1, Avg(ms): 90.9, 50th(ms): 79.7, 90th(ms): 142.6, 95th(ms): 159.4, 99th(ms): 302.0, 99.9th(ms): 453.0, Max(ms): 453.0
[Current] ORDER_STATUS - Takes(s): 9.3, Count: 19, TPM: 122.2, Sum(ms): 58.4, Avg(ms): 3.0, 50th(ms): 3.1, 90th(ms): 3.7, 95th(ms): 5.2, 99th(ms): 5.8, 99.9th(ms): 5.8, Max(ms): 5.8
[Current] PAYMENT - Takes(s): 9.9, Count: 183, TPM: 1104.7, Sum(ms): 15632.0, Avg(ms): 85.2, 50th(ms): 75.5, 90th(ms): 104.9, 95th(ms): 151.0, 99th(ms): 302.0, 99.9th(ms): 453.0, Max(ms): 453.0
[Current] STOCK_LEVEL - Takes(s): 9.0, Count: 20, TPM: 132.9, Sum(ms): 141.8, Avg(ms): 7.1, 50th(ms): 5.8, 90th(ms): 8.9, 95th(ms): 10.0, 99th(ms): 29.4, 99.9th(ms): 29.4, Max(ms): 29.4
[Current] DELIVERY - Takes(s): 9.6, Count: 19, TPM: 118.8, Sum(ms): 5877.1, Avg(ms): 309.1, 50th(ms): 268.4, 90th(ms): 520.1, 95th(ms): 520.1, 99th(ms): 570.4, 99.9th(ms): 570.4, Max(ms): 570.4
[Current] NEW_ORDER - Takes(s): 9.8, Count: 178, TPM: 1093.3, Sum(ms): 15734.9, Avg(ms): 88.4, 50th(ms): 75.5, 90th(ms): 113.2, 95th(ms): 159.4, 99th(ms): 302.0, 99.9th(ms): 385.9, Max(ms): 385.9
[Current] ORDER_STATUS - Takes(s): 9.5, Count: 23, TPM: 145.8, Sum(ms): 66.9, Avg(ms): 2.9, 50th(ms): 3.1, 90th(ms): 4.2, 95th(ms): 4.2, 99th(ms): 4.2, 99.9th(ms): 4.2, Max(ms): 4.2
[Current] PAYMENT - Takes(s): 9.7, Count: 202, TPM: 1254.6, Sum(ms): 18296.1, Avg(ms): 90.7, 50th(ms): 75.5, 90th(ms): 151.0, 95th(ms): 218.1, 99th(ms): 335.5, 99.9th(ms): 335.5, Max(ms): 335.5
[Current] STOCK_LEVEL - Takes(s): 9.6, Count: 12, TPM: 75.4, Sum(ms): 61.5, Avg(ms): 5.2, 50th(ms): 5.2, 90th(ms): 5.8, 95th(ms): 5.8, 99th(ms): 6.3, 99.9th(ms): 6.3, Max(ms): 6.3
[Current] DELIVERY - Takes(s): 9.8, Count: 25, TPM: 153.5, Sum(ms): 6841.2, Avg(ms): 273.8, 50th(ms): 268.4, 90th(ms): 318.8, 95th(ms): 335.5, 99th(ms): 385.9, 99.9th(ms): 385.9, Max(ms): 385.9
[Current] NEW_ORDER - Takes(s): 10.0, Count: 204, TPM: 1224.3, Sum(ms): 17075.4, Avg(ms): 83.7, 50th(ms): 79.7, 90th(ms): 104.9, 95th(ms): 117.4, 99th(ms): 192.9, 99.9th(ms): 285.2, Max(ms): 285.2
[Current] ORDER_STATUS - Takes(s): 9.0, Count: 15, TPM: 99.6, Sum(ms): 50.9, Avg(ms): 3.4, 50th(ms): 3.7, 90th(ms): 4.7, 95th(ms): 4.7, 99th(ms): 5.8, 99.9th(ms): 5.8, Max(ms): 5.8
[Current] PAYMENT - Takes(s): 9.9, Count: 184, TPM: 1109.7, Sum(ms): 15866.1, Avg(ms): 86.2, 50th(ms): 75.5, 90th(ms): 113.2, 95th(ms): 167.8, 99th(ms): 385.9, 99.9th(ms): 402.7, Max(ms): 402.7
[Current] STOCK_LEVEL - Takes(s): 8.3, Count: 20, TPM: 143.7, Sum(ms): 110.4, Avg(ms): 5.6, 50th(ms): 5.8, 90th(ms): 6.3, 95th(ms): 8.4, 99th(ms): 8.9, 99.9th(ms): 8.9, Max(ms): 8.9
[Current] DELIVERY - Takes(s): 9.8, Count: 12, TPM: 73.5, Sum(ms): 3392.0, Avg(ms): 282.4, 50th(ms): 260.0, 90th(ms): 352.3, 95th(ms): 352.3, 99th(ms): 436.2, 99.9th(ms): 436.2, Max(ms): 436.2
[Current] NEW_ORDER - Takes(s): 10.0, Count: 207, TPM: 1243.2, Sum(ms): 18653.6, Avg(ms): 90.0, 50th(ms): 79.7, 90th(ms): 92.3, 95th(ms): 176.2, 99th(ms): 436.2, 99.9th(ms): 503.3, Max(ms): 503.3
[Current] ORDER_STATUS - Takes(s): 9.8, Count: 20, TPM: 122.4, Sum(ms): 64.3, Avg(ms): 3.2, 50th(ms): 3.1, 90th(ms): 5.2, 95th(ms): 5.8, 99th(ms): 6.3, 99.9th(ms): 6.3, Max(ms): 6.3
[Current] PAYMENT - Takes(s): 10.0, Count: 193, TPM: 1162.7, Sum(ms): 17800.9, Avg(ms): 92.2, 50th(ms): 75.5, 90th(ms): 121.6, 95th(ms): 167.8, 99th(ms): 453.0, 99.9th(ms): 637.5, Max(ms): 637.5
[Current] STOCK_LEVEL - Takes(s): 9.7, Count: 16, TPM: 99.3, Sum(ms): 79.6, Avg(ms): 5.0, 50th(ms): 5.2, 90th(ms): 5.8, 95th(ms): 5.8, 99th(ms): 5.8, 99.9th(ms): 5.8, Max(ms): 5.8
[Current] DELIVERY - Takes(s): 8.9, Count: 11, TPM: 74.5, Sum(ms): 3607.8, Avg(ms): 327.5, 50th(ms): 285.2, 90th(ms): 469.8, 95th(ms): 469.8, 99th(ms): 486.5, 99.9th(ms): 486.5, Max(ms): 486.5
[Current] NEW_ORDER - Takes(s): 10.0, Count: 212, TPM: 1274.7, Sum(ms): 18874.3, Avg(ms): 89.0, 50th(ms): 79.7, 90th(ms): 113.2, 95th(ms): 159.4, 99th(ms): 369.1, 99.9th(ms): 369.1, Max(ms): 369.1
[Current] ORDER_STATUS - Takes(s): 8.9, Count: 17, TPM: 115.1, Sum(ms): 55.6, Avg(ms): 3.3, 50th(ms): 3.7, 90th(ms): 4.2, 95th(ms): 5.2, 99th(ms): 5.8, 99.9th(ms): 5.8, Max(ms): 5.8
[Current] PAYMENT - Takes(s): 10.0, Count: 195, TPM: 1170.7, Sum(ms): 17035.0, Avg(ms): 87.4, 50th(ms): 75.5, 90th(ms): 121.6, 95th(ms): 201.3, 99th(ms): 285.2, 99.9th(ms): 302.0, Max(ms): 302.0
[Current] STOCK_LEVEL - Takes(s): 9.3, Count: 12, TPM: 77.5, Sum(ms): 308.4, Avg(ms): 25.8, 50th(ms): 5.2, 90th(ms): 16.8, 95th(ms): 16.8, 99th(ms): 243.3, 99.9th(ms): 243.3, Max(ms): 243.3
[Current] DELIVERY - Takes(s): 8.6, Count: 20, TPM: 139.5, Sum(ms): 5929.3, Avg(ms): 297.2, 50th(ms): 285.2, 90th(ms): 369.1, 95th(ms): 419.4, 99th(ms): 503.3, 99.9th(ms): 503.3, Max(ms): 503.3
[Current] NEW_ORDER - Takes(s): 10.0, Count: 180, TPM: 1082.0, Sum(ms): 16658.8, Avg(ms): 92.4, 50th(ms): 79.7, 90th(ms): 121.6, 95th(ms): 159.4, 99th(ms): 637.5, 99.9th(ms): 637.5, Max(ms): 637.5
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 28, TPM: 170.3, Sum(ms): 80.9, Avg(ms): 2.9, 50th(ms): 3.1, 90th(ms): 4.2, 95th(ms): 4.2, 99th(ms): 4.2, 99.9th(ms): 4.2, Max(ms): 4.2
[Current] PAYMENT - Takes(s): 10.0, Count: 197, TPM: 1183.5, Sum(ms): 17099.6, Avg(ms): 86.9, 50th(ms): 75.5, 90th(ms): 134.2, 95th(ms): 167.8, 99th(ms): 218.1, 99.9th(ms): 637.5, Max(ms): 637.5
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 16, TPM: 97.3, Sum(ms): 77.9, Avg(ms): 4.9, 50th(ms): 5.2, 90th(ms): 5.8, 95th(ms): 5.8, 99th(ms): 5.8, 99.9th(ms): 5.8, Max(ms): 5.8
[Current] DELIVERY - Takes(s): 10.0, Count: 22, TPM: 132.6, Sum(ms): 6317.6, Avg(ms): 286.5, 50th(ms): 268.4, 90th(ms): 335.5, 95th(ms): 419.4, 99th(ms): 419.4, 99.9th(ms): 419.4, Max(ms): 419.4
[Current] NEW_ORDER - Takes(s): 9.9, Count: 210, TPM: 1277.4, Sum(ms): 18338.6, Avg(ms): 87.5, 50th(ms): 79.7, 90th(ms): 117.4, 95th(ms): 159.4, 99th(ms): 285.2, 99.9th(ms): 335.5, Max(ms): 335.5
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 22, TPM: 133.6, Sum(ms): 66.3, Avg(ms): 3.0, 50th(ms): 3.7, 90th(ms): 4.2, 95th(ms): 4.2, 99th(ms): 4.7, 99.9th(ms): 4.7, Max(ms): 4.7
[Current] PAYMENT - Takes(s): 10.0, Count: 177, TPM: 1065.0, Sum(ms): 15157.0, Avg(ms): 85.6, 50th(ms): 75.5, 90th(ms): 104.9, 95th(ms): 192.9, 99th(ms): 285.2, 99.9th(ms): 335.5, Max(ms): 335.5
[Current] STOCK_LEVEL - Takes(s): 9.8, Count: 21, TPM: 128.7, Sum(ms): 168.8, Avg(ms): 8.0, 50th(ms): 5.2, 90th(ms): 5.8, 95th(ms): 12.6, 99th(ms): 65.0, 99.9th(ms): 65.0, Max(ms): 65.0
[Current] DELIVERY - Takes(s): 9.9, Count: 29, TPM: 174.9, Sum(ms): 8424.0, Avg(ms): 290.7, 50th(ms): 268.4, 90th(ms): 302.0, 95th(ms): 570.4, 99th(ms): 671.1, 99.9th(ms): 671.1, Max(ms): 671.1
[Current] NEW_ORDER - Takes(s): 9.9, Count: 184, TPM: 1111.0, Sum(ms): 14994.8, Avg(ms): 81.4, 50th(ms): 75.5, 90th(ms): 88.1, 95th(ms): 100.7, 99th(ms): 243.3, 99.9th(ms): 486.5, Max(ms): 486.5
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 18, TPM: 109.4, Sum(ms): 53.2, Avg(ms): 2.9, 50th(ms): 3.1, 90th(ms): 3.7, 95th(ms): 3.7, 99th(ms): 4.2, 99.9th(ms): 4.2, Max(ms): 4.2
[Current] PAYMENT - Takes(s): 10.0, Count: 196, TPM: 1180.6, Sum(ms): 16427.2, Avg(ms): 83.8, 50th(ms): 75.5, 90th(ms): 104.9, 95th(ms): 159.4, 99th(ms): 243.3, 99.9th(ms): 352.3, Max(ms): 352.3
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 15, TPM: 91.3, Sum(ms): 94.7, Avg(ms): 6.3, 50th(ms): 5.2, 90th(ms): 6.3, 95th(ms): 6.3, 99th(ms): 24.1, 99.9th(ms): 24.1, Max(ms): 24.1
[Current] DELIVERY - Takes(s): 9.9, Count: 23, TPM: 139.9, Sum(ms): 6413.1, Avg(ms): 279.9, 50th(ms): 268.4, 90th(ms): 335.5, 95th(ms): 402.7, 99th(ms): 419.4, 99.9th(ms): 419.4, Max(ms): 419.4
[Current] NEW_ORDER - Takes(s): 9.9, Count: 214, TPM: 1291.4, Sum(ms): 17373.8, Avg(ms): 81.2, 50th(ms): 75.5, 90th(ms): 104.9, 95th(ms): 130.0, 99th(ms): 209.7, 99.9th(ms): 234.9, Max(ms): 234.9
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 21, TPM: 127.5, Sum(ms): 62.8, Avg(ms): 2.9, 50th(ms): 3.1, 90th(ms): 3.7, 95th(ms): 4.2, 99th(ms): 4.2, 99.9th(ms): 4.2, Max(ms): 4.2
[Current] PAYMENT - Takes(s): 10.0, Count: 197, TPM: 1182.7, Sum(ms): 15967.8, Avg(ms): 81.1, 50th(ms): 75.5, 90th(ms): 109.1, 95th(ms): 134.2, 99th(ms): 192.9, 99.9th(ms): 234.9, Max(ms): 234.9
[Current] STOCK_LEVEL - Takes(s): 9.0, Count: 24, TPM: 159.3, Sum(ms): 175.7, Avg(ms): 7.3, 50th(ms): 5.2, 90th(ms): 6.3, 95th(ms): 7.9, 99th(ms): 60.8, 99.9th(ms): 60.8, Max(ms): 60.8
[Current] DELIVERY - Takes(s): 9.1, Count: 14, TPM: 91.9, Sum(ms): 4064.4, Avg(ms): 290.3, 50th(ms): 268.4, 90th(ms): 419.4, 95th(ms): 419.4, 99th(ms): 419.4, 99.9th(ms): 419.4, Max(ms): 419.4
[Current] NEW_ORDER - Takes(s): 10.0, Count: 226, TPM: 1359.5, Sum(ms): 19011.7, Avg(ms): 84.3, 50th(ms): 79.7, 90th(ms): 92.3, 95th(ms): 142.6, 99th(ms): 285.2, 99.9th(ms): 385.9, Max(ms): 385.9
[Current] ORDER_STATUS - Takes(s): 9.8, Count: 13, TPM: 79.3, Sum(ms): 40.1, Avg(ms): 3.1, 50th(ms): 3.1, 90th(ms): 3.7, 95th(ms): 3.7, 99th(ms): 5.8, 99.9th(ms): 5.8, Max(ms): 5.8
[Current] PAYMENT - Takes(s): 10.0, Count: 200, TPM: 1200.6, Sum(ms): 16220.6, Avg(ms): 81.2, 50th(ms): 75.5, 90th(ms): 88.1, 95th(ms): 121.6, 99th(ms): 285.2, 99.9th(ms): 385.9, Max(ms): 385.9
[Current] STOCK_LEVEL - Takes(s): 9.4, Count: 15, TPM: 96.2, Sum(ms): 78.0, Avg(ms): 5.2, 50th(ms): 5.2, 90th(ms): 5.8, 95th(ms): 5.8, 99th(ms): 8.9, 99.9th(ms): 8.9, Max(ms): 8.9
[Current] DELIVERY - Takes(s): 8.1, Count: 15, TPM: 111.3, Sum(ms): 4395.5, Avg(ms): 293.6, 50th(ms): 285.2, 90th(ms): 385.9, 95th(ms): 385.9, 99th(ms): 385.9, 99.9th(ms): 385.9, Max(ms): 385.9
[Current] NEW_ORDER - Takes(s): 9.9, Count: 207, TPM: 1255.7, Sum(ms): 17772.5, Avg(ms): 85.8, 50th(ms): 79.7, 90th(ms): 104.9, 95th(ms): 159.4, 99th(ms): 302.0, 99.9th(ms): 335.5, Max(ms): 335.5
[Current] ORDER_STATUS - Takes(s): 9.7, Count: 23, TPM: 142.9, Sum(ms): 185.5, Avg(ms): 8.0, 50th(ms): 3.1, 90th(ms): 5.8, 95th(ms): 6.8, 99th(ms): 113.2, 99.9th(ms): 113.2, Max(ms): 113.2
[Current] PAYMENT - Takes(s): 9.9, Count: 194, TPM: 1173.1, Sum(ms): 18025.6, Avg(ms): 93.1, 50th(ms): 79.7, 90th(ms): 142.6, 95th(ms): 251.7, 99th(ms): 335.5, 99.9th(ms): 335.5, Max(ms): 335.5
[Current] STOCK_LEVEL - Takes(s): 9.5, Count: 17, TPM: 106.9, Sum(ms): 86.6, Avg(ms): 5.1, 50th(ms): 5.2, 90th(ms): 5.8, 95th(ms): 5.8, 99th(ms): 6.3, 99.9th(ms): 6.3, Max(ms): 6.3
[Current] DELIVERY - Takes(s): 9.7, Count: 28, TPM: 173.9, Sum(ms): 8237.6, Avg(ms): 295.4, 50th(ms): 268.4, 90th(ms): 402.7, 95th(ms): 486.5, 99th(ms): 520.1, 99.9th(ms): 520.1, Max(ms): 520.1
[Current] NEW_ORDER - Takes(s): 10.0, Count: 185, TPM: 1111.0, Sum(ms): 15893.6, Avg(ms): 86.0, 50th(ms): 79.7, 90th(ms): 96.5, 95th(ms): 176.2, 99th(ms): 302.0, 99.9th(ms): 436.2, Max(ms): 436.2
